Age,Country,CountryCode,Player,Position
22 January 1977  ,Japan,JPN,Hidetoshi NAKATA,Midfielder
23 September 1967  ,Japan,JPN,Masashi NAKAYAMA,Forward
28 November 1972  ,Japan,JPN,Hiroshi NANAMI,Midfielder
27 September 1979  ,Japan,JPN,Shinji ONO,Midfielder
29 January 1969  ,Japan,JPN,Wagner LOPES,Forward
23 September 1973  ,Japan,JPN,Toshihiro HATTORI,Defender
25 July 1972  ,Japan,JPN,Masayuki OKANO,Forward
30 April 1972  ,Japan,JPN,Hiroaki MORISHIMA,Midfielder
20 April 1973  ,Japan,JPN,Toshihide SAITO,Defender
6 August 1970  ,Japan,JPN,Yutaka AKITA,Defender
17 June 1975  ,Japan,JPN,Shoji JO,Forward
23 June 1973  ,Japan,JPN,Eisuke NAKANISHI,Defender
15 August 1975  ,Japan,JPN,Yoshikatsu KAWAGUCHI,Goalkeeper
15 April 1976  ,Japan,JPN,Seigo NARAZAKI,Goalkeeper
15 July 1974  ,Japan,JPN,Takashi HIRANO,Midfielder
25 August 1956  ,Japan,JPN,OKADA Takeshi,Coach
8 April 1970  ,Korea Republic,KOR,Kim BYUNG-JI,Goalkeeper
25 December 1975  ,Korea Republic,KOR,CHOI Sung Yong,Midfielder
18 November 1971  ,Korea Republic,KOR,LEE Lim Saeng,Defender
25 April 1966  ,Korea Republic,KOR,CHOI Young Il,Defender
23 June 1973  ,Korea Republic,KOR,LEE Min Sung,Defender
18 October 1971  ,Korea Republic,KOR,YOO Sang Chul,Defender
2 March 1972  ,Korea Republic,KOR,KIM Do Keun,Midfielder
28 March 1971  ,Korea Republic,KOR,NOH Jung Yoon,Midfielder
21 July 1970  ,Korea Republic,KOR,KIM Do Hoon,Forward
10 September 1973  ,Korea Republic,KOR,CHOI Yongsoo,Forward
17 December 1970  ,Korea Republic,KOR,SEO Jung Won,Forward
11 October 1975  ,Korea Republic,KOR,LEE Sang Hun,Defender
8 November 1970  ,Korea Republic,KOR,KIM Taeyoung,Defender
30 October 1978  ,Korea Republic,KOR,KO Jong Soo,Midfielder
10 April 1969  ,Korea Republic,KOR,LEE Sang Yoon,Midfielder
7 July 1972  ,Korea Republic,KOR,JANG Hyung Seok,Defender
20 February 1968  ,Korea Republic,KOR,HA Seok Ju,Midfielder
14 July 1968  ,Korea Republic,KOR,HWANG Sun Hong,Forward
9 March 1975  ,Korea Republic,KOR,JANG Dae Il,Defender
12 February 1969  ,Korea Republic,KOR,HONG Myungbo,Defender
29 April 1979  ,Korea Republic,KOR,LEE Dong Gook,Forward
4 May 1974  ,Korea Republic,KOR,SEO Dong Myung,Goalkeeper
22 September 1958  ,Korea Republic,KOR,KIM Pyung Seok,Coach
22 May 1953  ,Korea Republic,KOR,CHA Bum Kun,Coach
15 October 1966  ,Mexico,MEX,Jorge CAMPOS,Goalkeeper
17 December 1968  ,Mexico,MEX,Claudio SUAREZ,Defender
17 August 1974  ,Mexico,MEX,Joel SANCHEZ,Defender
2 April 1973  ,Mexico,MEX,German VILLA,Midfielder
21 March 1976  ,Mexico,MEX,Duilio DAVINO,Defender
27 May 1962  ,Mexico,MEX,Marcelino BERNAL,Midfielder
5 December 1969  ,Mexico,MEX,Ramon RAMIREZ,Midfielder
11 May 1967  ,Mexico,MEX,Alberto GARCIA ASPE,Midfielder
14 March 1963  ,Mexico,MEX,Ricardo PELAEZ,Forward
1 June 1969  ,Mexico,MEX,Luis GARCIA,Forward
17 January 1973  ,Mexico,MEX,Cuauhtemoc BLANCO,Forward
21 September 1973  ,Mexico,MEX,Oswaldo SANCHEZ,Goalkeeper
26 July 1976  ,Mexico,MEX,Pavel PARDO,Defender
28 February 1973  ,Mexico,MEX,Raul LARA,Midfielder
22 December 1968  ,Mexico,MEX,Luis HERNANDEZ,Forward
23 January 1973  ,Mexico,MEX,Isaac TERRAZAS,Defender
28 April 1973  ,Mexico,MEX,Francisco PALENCIA,Forward
22 August 1975  ,Mexico,MEX,Salvador CARMONA,Defender
8 September 1974  ,Mexico,MEX,Braulio LUNA,Midfielder
23 December 1962  ,Mexico,MEX,Jaime ORDIALES,Midfielder
8 May 1973  ,Mexico,MEX,Jesus ARELLANO,Forward
1 February 1973  ,Mexico,MEX,Oscar PEREZ,Defender
15 May 1944  ,Mexico,MEX,LAPUENTE Manuel,Coach
5 November 1964  ,Morocco,MAR,Abdelkader EL BRAZI,Goalkeeper
21 April 1974  ,Morocco,MAR,Abdelilah SABER,Defender
6 March 1972  ,Morocco,MAR,Abdelkarim EL HADRIOUI,Defender
28 June 1973  ,Morocco,MAR,Youssef ROSSI,Defender
1 August 1967  ,Morocco,MAR,Smahi TRIKI,Defender
10 February 1970  ,Morocco,MAR,Noureddine NAYBET,Defender
16 November 1971  ,Morocco,MAR,Mustafa EL HADJI,Midfielder
28 September 1970  ,Morocco,MAR,Said CHIBA,Midfielder
21 March 1972  ,Morocco,MAR,Abdeljalil HADDA,Forward
11 December 1970  ,Morocco,MAR,Abderrahim OUAKILI,Forward
17 January 1977  ,Morocco,MAR,Ali EL KHATTABI,Forward
31 December 1970  ,Morocco,MAR,Driss BEN ZEKRI,Goalkeeper
10 April 1972  ,Morocco,MAR,Rachid NEQROUZ,Defender
5 September 1972  ,Morocco,MAR,Salaheddine BASSIR,Forward
31 December 1969  ,Morocco,MAR,Lahcen ABRAMI,Defender
10 January 1971  ,Morocco,MAR,Rachid AZZOUZI,Midfielder
3 May 1973  ,Morocco,MAR,Gharib AMZINE,Midfielder
10 May 1973  ,Morocco,MAR,Youssef CHIPPO,Midfielder
6 October 1970  ,Morocco,MAR,Jamal SALAMI,Midfielder
16 June 1968  ,Morocco,MAR,Taher EL KHALEJ,Defender
8 November 1974  ,Morocco,MAR,Rachid ROKKI,Forward
14 February 1973  ,Morocco,MAR,Mustapha EL CHADILI,Goalkeeper
28 October 1947  ,Morocco,MAR,MICHEL Henri,Coach
29 October 1970  ,Netherlands,NED,Edwin VAN DER SAR,Goalkeeper
3 May 1973  ,Netherlands,NED,Michael REIZIGER,Defender
17 July 1972  ,Netherlands,NED,Jaap STAM,Defender
15 May 1970  ,Netherlands,NED,Frank DE BOER,Defender
14 December 1969  ,Netherlands,NED,Arthur NUMAN,Defender
12 October 1966  ,Netherlands,NED,Wim JONK,Midfielder
15 May 1970  ,Netherlands,NED,Ronald DE BOER,Midfielder
10 May 1969  ,Netherlands,NED,Dennis BERGKAMP,Forward
1 July 1976  ,Netherlands,NED,Patrick KLUIVERT,Forward
1 April 1976  ,Netherlands,NED,Clarence SEEDORF,Midfielder
29 October 1970  ,Netherlands,NED,Phillip COCU,Midfielder
15 August 1976  ,Netherlands,NED,Boudewijn ZENDEN,Midfielder
11 July 1974  ,Netherlands,NED,Andre OOIJER,Defender
29 March 1973  ,Netherlands,NED,Marc OVERMARS,Forward
22 October 1970  ,Netherlands,NED,Winston BOGARDE,Defender
13 March 1973  ,Netherlands,NED,Edgar DAVIDS,Midfielder
29 November 1969  ,Netherlands,NED,Pierre VAN HOOIJDONK,Forward
20 December 1966  ,Netherlands,NED,Ed DE GOEY,Goalkeeper
5 February 1975  ,Netherlands,NED,Giovanni VAN BRONCKHORST,Midfielder
1 March 1967  ,Netherlands,NED,Aron WINTER,Midfielder
27 March 1972  ,Netherlands,NED,Jimmy Floyd HASSELBAINK,Forward
31 October 1965  ,Netherlands,NED,Ruud HESP,Goalkeeper
8 November 1946  ,Netherlands,NED,Guus HIDDINK,Coach
24 August 1963  ,Nigeria,NGA,Peter RUFAI,Goalkeeper
1 December 1976  ,Nigeria,NGA,Mobi OPARAKU,Defender
29 August 1978  ,Nigeria,NGA,Celestine BABAYARO,Defender
1 August 1976  ,Nigeria,NGA,Nwankwo KANU,Forward
27 September 1967  ,Nigeria,NGA,Uche OKECHUKWU,Defender
26 March 1974  ,Nigeria,NGA,Taribo WEST,Defender
15 April 1971  ,Nigeria,NGA,Finidi GEORGE,Midfielder
22 December 1970  ,Nigeria,NGA,Mutiu ADEPOJU,Midfielder
23 October 1963  ,Nigeria,NGA,Rasheed YEKINI,Forward
14 August 1973  ,Nigeria,NGA,Jay Jay OKOCHA,Midfielder
22 May 1974  ,Nigeria,NGA,Garba LAWAL,Midfielder
7 May 1968  ,Nigeria,NGA,Willy OKPARA,Goalkeeper
25 September 1973  ,Nigeria,NGA,Tijani BABANGIDA,Forward
30 December 1972  ,Nigeria,NGA,Daniel AMOKACHI,Forward
14 September 1974  ,Nigeria,NGA,Sunday OLISEH,Midfielder
8 August 1967  ,Nigeria,NGA,Uche OKAFOR,Defender
19 August 1965  ,Nigeria,NGA,Augustine EGUAVOEN,Defender
30 December 1976  ,Nigeria,NGA,Wilson ORUMA,Midfielder
29 November 1969  ,Nigeria,NGA,Ben IROHA,Defender
12 June 1973  ,Nigeria,NGA,Victor IKPEBA,Forward
20 September 1972  ,Nigeria,NGA,Godwin OKPARA,Midfielder
16 November 1974  ,Nigeria,NGA,Abiodun BARUWA,Goalkeeper
7 September 1944  ,Nigeria,NGA,MILUTINOVIC Bora,Coach
24 October 1964  ,Norway,NOR,Frode GRODAS,Goalkeeper
11 August 1965  ,Norway,NOR,Gunnar HALLE,Defender
10 June 1969  ,Norway,NOR,Ronny JOHNSEN,Defender
1 September 1969  ,Norway,NOR,Henning BERG,Defender
11 December 1969  ,Norway,NOR,Stig BJORNEBYE,Defender
27 February 1968  ,Norway,NOR,Stale SOLBAKKEN,Midfielder
21 July 1971  ,Norway,NOR,Erik MYKLAND,Midfielder
17 August 1970  ,Norway,NOR,Oyvind LEONHARDSEN,Midfielder
15 June 1973  ,Norway,NOR,Tore Andre FLO,Forward
6 November 1968  ,Norway,NOR,Kjetil REKDAL,Midfielder
8 November 1965  ,Norway,NOR,Mini JAKOBSEN,Midfielder
16 October 1973  ,Norway,NOR,Thomas MYHRE,Goalkeeper
7 December 1977  ,Norway,NOR,Espen BAARDSEN,Goalkeeper
13 July 1975  ,Norway,NOR,Vegard HEGGEM,Forward
13 January 1970  ,Norway,NOR,Dan EGGEN,Defender
3 October 1964  ,Norway,NOR,Jostein FLO,Forward
4 April 1970  ,Norway,NOR,Havard FLO,Forward
2 January 1972  ,Norway,NOR,Egil OSTENSTAD,Forward
3 March 1969  ,Norway,NOR,Erik HOFTUN,Defender
26 February 1973  ,Norway,NOR,Ole Gunnar SOLSKJAER,Forward
21 April 1972  ,Norway,NOR,Vidar RISETH,Midfielder
2 February 1970  ,Norway,NOR,Roar STRAND,Midfielder
22 April 1942  ,Norway,NOR,OLSEN Egil,Coach
27 July 1965  ,Paraguay,PAR,Jose Luis CHILAVERT,Goalkeeper
2 April 1971  ,Paraguay,PAR,Francisco ARCE,Defender
30 April 1965  ,Paraguay,PAR,Catalino RIVAROLA,Defender
17 February 1971  ,Paraguay,PAR,Carlos GAMARRA,Defender
20 August 1970  ,Paraguay,PAR,Celso AYALA,Defender
28 July 1975  ,Paraguay,PAR,Edgar AGUILERA,Midfielder
31 January 1971  ,Paraguay,PAR,Julio Cesar YEGROS,Forward
12 August 1968  ,Paraguay,PAR,Aristides ROJAS,Forward
19 March 1971  ,Paraguay,PAR,Jose CARDOZO,Forward
25 March 1972  ,Paraguay,PAR,Roberto ACUNA,Midfielder
5 July 1975  ,Paraguay,PAR,Pedro SARABIA,Defender
15 September 1975  ,Paraguay,PAR,Danilo ACEVAL,Goalkeeper
16 July 1976  ,Paraguay,PAR,Carlos PAREDES,Midfielder
26 January 1971  ,Paraguay,PAR,Ricardo ROJAS,Defender
19 May 1970  ,Paraguay,PAR,Miguel BENITEZ,Forward
5 August 1974  ,Paraguay,PAR,Julio Cesar ENCISO,Midfielder
8 February 1970  ,Paraguay,PAR,Hugo BRIZUELA,Forward
24 March 1977  ,Paraguay,PAR,Cesar RAMIREZ,Forward
4 November 1968  ,Paraguay,PAR,Carlos MORALES,Midfielder
29 August 1974  ,Paraguay,PAR,Denis CANIZA,Defender
11 August 1970  ,Paraguay,PAR,Jorge CAMPOS,Forward
11 November 1969  ,Paraguay,PAR,Ruben RUIZ DIAZ,Goalkeeper
7 February 1949  ,Paraguay,PAR,CARPEGIANI,Coach
9 August 1964  ,Romania,ROU,Dumitru STANGACIU,Goalkeeper
22 December 1967  ,Romania,ROU,Dan PETRESCU,Defender
25 October 1972  ,Romania,ROU,Christian DULCA,Defender
13 October 1965  ,Romania,ROU,Anton DOBOS,Defender
8 March 1972  ,Romania,ROU,Constantin GALCA,Midfielder
9 October 1967  ,Romania,ROU,Gheorghe POPESCU,Defender
5 April 1964  ,Romania,ROU,Marius LACATUS,Forward
25 June 1968  ,Romania,ROU,Dorinel MUNTEANU,Midfielder
8 August 1972  ,Romania,ROU,Viorel MOLDOVAN,Forward
5 February 1965  ,Romania,ROU,Gheorghe HAGI,Midfielder
22 April 1974  ,Romania,ROU,Adrian ILIE,Forward
5 December 1967  ,Romania,ROU,Bogdan STELEA,Goalkeeper
26 March 1971  ,Romania,ROU,Liviu CIOBOTARIU,Defender
2 March 1975  ,Romania,ROU,Radu NICULESCU,Midfielder
24 June 1972  ,Romania,ROU,Lucian MARINESCU,Midfielder
25 December 1973  ,Romania,ROU,Gabriel POPESCU,Midfielder
6 January 1969  ,Romania,ROU,Ilie DUMITRESCU,Forward
29 March 1974  ,Romania,ROU,Iulian FILIPESCU,Defender
5 December 1972  ,Romania,ROU,Ovidiu STANGA,Midfielder
14 May 1970  ,Romania,ROU,Tibor SELYMES,Defender
14 February 1968  ,Romania,ROU,Gheorghe CRAIOVEANU,Forward
8 August 1968  ,Romania,ROU,Florin PRUNEA,Goalkeeper
4 May 1950  ,Romania,ROU,IORDANESCU Anghel,Coach
8 September 1973  ,Saudi Arabia,KSA,Khamis AL DOSSARI,unspecified
2 August 1972  ,Saudi Arabia,KSA,Mohammed AL DEAYEA,Goalkeeper
28 September 1974  ,Saudi Arabia,KSA,Mohammed AL JAHANI,Defender
21 August 1971  ,Saudi Arabia,KSA,Mohammed AL KHILAIWI,Defender
15 November 1973  ,Saudi Arabia,KSA,Abdullah ZUBROMAWI,Defender
6 January 1970  ,Saudi Arabia,KSA,Ahmed MADANI,Defender
13 October 1972  ,Saudi Arabia,KSA,Fuad AMIN,Midfielder
21 July 1974  ,Saudi Arabia,KSA,Ibrahim AL SHAHRANI,Midfielder
2 October 1975  ,Saudi Arabia,KSA,Obeid AL DOSARI,Forward
11 December 1972  ,Saudi Arabia,KSA,Sami AL JABER,Forward
19 August 1967  ,Saudi Arabia,KSA,Said AL OWAIRAN,Forward
11 November 1970  ,Saudi Arabia,KSA,Fahad AL MEHALEL,Forward
10 July 1975  ,Saudi Arabia,KSA,Ibrahim AL HARBI,Midfielder
21 January 1977  ,Saudi Arabia,KSA,Hussein AL SULAIMANI,Defender
23 November 1971  ,Saudi Arabia,KSA,Khaled AL MUWALLID,Midfielder
18 November 1963  ,Saudi Arabia,KSA,Youssef AL TUNAYAN,Forward
8 September 1973  ,Saudi Arabia,KSA,Khamis AL OWAYRAN,Midfielder
25 October 1976  ,Saudi Arabia,KSA,Ahmed AL DOSARI,Defender
28 June 1976  ,Saudi Arabia,KSA,Nawaf AL TEMIYAT,Midfielder
21 July 1974  ,Saudi Arabia,KSA,Abdulaziz AL JANOUBI,Defender
19 April 1967  ,Saudi Arabia,KSA,Hamza SALEH,Midfielder
15 October 1973  ,Saudi Arabia,KSA,Hussein AL SADEQ,Goalkeeper
16 February 1974  ,Saudi Arabia,KSA,Tisir AL ANTAIF,Goalkeeper
27 February 1943  ,Saudi Arabia,KSA,PARREIRA Carlos Alberto,Coach
1 February 1957  ,Saudi Arabia,KSA,AL KARASHI Mohamed,Coach
24 July 1958  ,Scotland,SCO,Jim LEIGHTON,Goalkeeper
24 October 1973  ,Scotland,SCO,Jackie McNAMARA,Defender
24 November 1965  ,Scotland,SCO,Tom BOYD,Defender
20 January 1965  ,Scotland,SCO,Colin CALDERWOOD,Defender
7 December 1965  ,Scotland,SCO,Colin HENDRY,Defender
3 December 1964  ,Scotland,SCO,Tosh McKINLAY,Defender
23 November 1966  ,Scotland,SCO,Kevin GALLACHER,Forward
24 September 1971  ,Scotland,SCO,Craig BURLEY,Midfielder
6 December 1965  ,Scotland,SCO,Gordon DURIE,Forward
25 July 1966  ,Scotland,SCO,Darren JACKSON,Forward
31 January 1968  ,Scotland,SCO,John COLLINS,Midfielder
24 February 1970  ,Scotland,SCO,Neil SULLIVAN,Goalkeeper
1 December 1974  ,Scotland,SCO,Simon DONNELLY,Forward
7 August 1969  ,Scotland,SCO,Paul LAMBERT,Midfielder
2 January 1971  ,Scotland,SCO,Scot GEMMILL,Midfielder
10 May 1970  ,Scotland,SCO,David WEIR,Defender
22 April 1969  ,Scotland,SCO,Billy McKINLAY,Midfielder
1 November 1968  ,Scotland,SCO,Matt ELLIOTT,Defender
31 August 1968  ,Scotland,SCO,Derek WHYTE,Defender
16 December 1971  ,Scotland,SCO,Scott BOOTH,Forward
18 July 1968  ,Scotland,SCO,Jonathan GOULD,Goalkeeper
23 October 1973  ,Scotland,SCO,Christian DAILLY,Defender
1 July 1940  ,Scotland,SCO,BROWN Craig,Coach
30 January 1970  ,South Africa,RSA,Hans VONK,Goalkeeper
16 December 1973  ,South Africa,RSA,Themba MNGUNI,Defender
22 March 1969  ,South Africa,RSA,David NYATHI,Defender
26 March 1972  ,South Africa,RSA,Willem JACKSON,Defender
14 March 1974  ,South Africa,RSA,Mark FISH,Defender
28 June 1969  ,South Africa,RSA,Phil MASINGA,Forward
21 May 1977  ,South Africa,RSA,Quinton FORTUNE,Midfielder
22 June 1974  ,South Africa,RSA,Alfred PHIRI,Midfielder
31 October 1972  ,South Africa,RSA,Shaun BARTLETT,Forward
18 December 1965  ,South Africa,RSA,John MOSHOEU,Midfielder
20 October 1969  ,South Africa,RSA,Helman MKHALELE,Midfielder
26 October 1971  ,South Africa,RSA,Brendan AUGUSTINE,Midfielder
7 December 1977  ,South Africa,RSA,Delron BUCKLEY,Midfielder
8 June 1969  ,South Africa,RSA,Jerry SIKHOSANA,Forward
26 June 1967  ,South Africa,RSA,Doctor KHUMALO,Midfielder
16 March 1974  ,South Africa,RSA,Brian BALOYI,Goalkeeper
12 November 1977  ,South Africa,RSA,Benni McCARTHY,Forward
22 December 1968  ,South Africa,RSA,Lebogang MORULA,Midfielder
12 April 1969  ,South Africa,RSA,Lucas RADEBE,Defender
31 March 1975  ,South Africa,RSA,William MOKOENA,Midfielder
11 September 1975  ,South Africa,RSA,Pierre ISSA,Defender
28 December 1973  ,South Africa,RSA,Paul EVANS,Goalkeeper
26 December 1970  ,South Africa,RSA,Simon GOPANE,Goalkeeper
21 March 1955  ,South Africa,RSA,TROUSSIER Philippe,Coach
23 October 1961  ,Spain,ESP,Andoni ZUBIZARRETA,Goalkeeper
6 June 1970  ,Spain,ESP,Albert FERRER,Defender
15 March 1973  ,Spain,ESP,ARANZABAL,Defender
16 September 1968  ,Spain,ESP,Rafael ALKORTA,Defender
19 April 1970  ,Spain,ESP,ABELARDO,Defender
23 March 1968  ,Spain,ESP,Fernando HIERRO,Defender
5 April 1976  ,Spain,ESP,Fernando MORIENTES,Forward
7 January 1974  ,Spain,ESP,Julen GUERRERO,Midfielder
7 June 1968  ,Spain,ESP,PIZZI,Forward
27 June 1977  ,Spain,ESP,RAUL,Forward
26 September 1972  ,Spain,ESP,ALFONSO,Forward
28 December 1971  ,Spain,ESP,SERGI,Defender
18 December 1969  ,Spain,ESP,Santiago CANIZARES,Goalkeeper
21 February 1974  ,Spain,ESP,IVAN CAMPO,Defender
22 May 1969  ,Spain,ESP,AGUILERA,Defender
29 September 1975  ,Spain,ESP,Albert CELADES,Midfielder
5 September 1977  ,Spain,ESP,Joseba ETXEBERRIA,Forward
4 December 1967  ,Spain,ESP,Guillermo AMOR,Midfielder
26 April 1972  ,Spain,ESP,KIKO,Forward
28 July 1966  ,Spain,ESP,Miguel Angel NADAL,Defender
8 May 1970  ,Spain,ESP,LUIS ENRIQUE,Midfielder
8 August 1970  ,Spain,ESP,Jose MOLINA,Goalkeeper
12 March 1950  ,Spain,ESP,CLEMENTE Javier,Coach
15 August 1966  ,Tunisia,TUN,Choukri EL OUAER,Goalkeeper
16 June 1974  ,Tunisia,TUN,Imed BEN YOUNES,Forward
4 February 1968  ,Tunisia,TUN,Sami TRABELSI,Defender
24 October 1967  ,Tunisia,TUN,Mounir BOUKADIDA,Defender
25 January 1977  ,Tunisia,TUN,Hatem TRABELSI,Defender
19 April 1973  ,Tunisia,TUN,Ferid CHOUCHANE,Defender
16 August 1971  ,Tunisia,TUN,Tarek THABET,Defender
15 May 1971  ,Tunisia,TUN,Zoubeir BEYA,Midfielder
7 July 1971  ,Tunisia,TUN,Riadh JELASSI,Forward
7 January 1976  ,Tunisia,TUN,Kais GHODHBANE,Midfielder
16 November 1972  ,Tunisia,TUN,Adel EL SELLIMI,Forward
9 May 1975  ,Tunisia,TUN,Mourad EL MELKI,Forward
8 April 1973  ,Tunisia,TUN,Riadh BOUAZIZI,Midfielder
16 April 1970  ,Tunisia,TUN,Sirajeddine CHIHI,Midfielder
20 November 1972  ,Tunisia,TUN,Skander SOUAYEH,Midfielder
18 December 1967  ,Tunisia,TUN,Radhouane SALHI,Goalkeeper
21 March 1974  ,Tunisia,TUN,CLAYTON,Defender
1 January 1974  ,Tunisia,TUN,Mehdi BEN SLIMANE,Forward
7 March 1973  ,Tunisia,TUN,Faycal BEN AHMED,Midfielder
28 June 1973  ,Tunisia,TUN,Sabri JABALLAH,Defender
8 April 1973  ,Tunisia,TUN,Khaled BADRA,Defender
13 April 1966  ,Tunisia,TUN,Ali BOUMNIJEL,Goalkeeper
1 January 1900  ,Tunisia,TUN,SELMI Ali,Coach
10 July 1946  ,Tunisia,TUN,KASPERCZAK Henryk,Coach
18 May 1971  ,USA,USA,Brad FRIEDEL,Goalkeeper
5 August 1974  ,USA,USA,Frankie HEJDUK,Midfielder
24 December 1973  ,USA,USA,Eddie POPE,Defender
14 September 1970  ,USA,USA,Mike BURNS,Defender
12 May 1961  ,USA,USA,Thomas DOOLEY,Defender
2 December 1968  ,USA,USA,David REGIS,Defender
19 March 1964  ,USA,USA,Roy WEGERLE,Midfielder
28 March 1969  ,USA,USA,Earnie STEWART,Midfielder
23 February 1971  ,USA,USA,Joe Max MOORE,Forward
21 September 1966  ,USA,USA,Tab RAMOS,Midfielder
9 June 1969  ,USA,USA,Eric WYNALDA,Forward
2 May 1968  ,USA,USA,Jeff AGOOS,Defender
16 June 1970  ,USA,USA,Cobi JONES,Midfielder
24 June 1963  ,USA,USA,Preki RADOSAVLJEVIC,Midfielder
2 September 1970  ,USA,USA,Chad DEERING,Midfielder
27 February 1969  ,USA,USA,Juergen SOMMER,Goalkeeper
8 August 1967  ,USA,USA,Marcelo BALBOA,Defender
29 November 1969  ,USA,USA,Kasey KELLER,Goalkeeper
28 June 1973  ,USA,USA,Brian MAISONNEUVE,Midfielder
19 June 1972  ,USA,USA,Brian McBRIDE,Forward
20 July 1973  ,USA,USA,Claudio REYNA,Midfielder
1 June 1970  ,USA,USA,Alexi LALAS,Defender
19 January 1957  ,USA,USA,SAMPSON Steve,Coach
26 March 1973  ,Yugoslavia,YUG,Ivica KRALJ,Goalkeeper
21 September 1971  ,Yugoslavia,YUG,Zoran MIRKOVIC,Defender
11 November 1971  ,Yugoslavia,YUG,Goran DJOROVIC,Defender
16 August 1968  ,Yugoslavia,YUG,Slavisa JOKANOVIC,Midfielder
19 February 1966  ,Yugoslavia,YUG,Miroslav DJUKIC,Defender
8 August 1967  ,Yugoslavia,YUG,Branko BRNOVIC,Defender
30 August 1969  ,Yugoslavia,YUG,Vladimir JUGOVIC,Midfielder
15 September 1966  ,Yugoslavia,YUG,Dejan SAVICEVIC,Midfielder
19 January 1969  ,Yugoslavia,YUG,Predrag MIJATOVIC,Forward
3 March 1965  ,Yugoslavia,YUG,Dragan STOJKOVIC,Midfielder
20 February 1969  ,Yugoslavia,YUG,Sinisa MIHAJLOVIC,Defender
21 November 1967  ,Yugoslavia,YUG,Dragoje LEKOVIC,Goalkeeper
2 January 1971  ,Yugoslavia,YUG,Slobodan KOMLJENOVIC,Defender
27 March 1970  ,Yugoslavia,YUG,Nisa SAVELJIC,Defender
11 September 1968  ,Yugoslavia,YUG,Ljubinko DRULOVIC,Midfielder
13 November 1965  ,Yugoslavia,YUG,Zeljko PETROVIC,Midfielder
2 September 1973  ,Yugoslavia,YUG,Savo MILOSEVIC,Forward
2 October 1969  ,Yugoslavia,YUG,Dejan GOVEDARICA,Midfielder
7 January 1970  ,Yugoslavia,YUG,Miroslav STEVIC,Midfielder
11 September 1978  ,Yugoslavia,YUG,Dejan STANKOVIC,Midfielder
24 February 1977  ,Yugoslavia,YUG,Perica OGNJENOVIC,Forward
18 November 1973  ,Yugoslavia,YUG,Darko KOVACEVIC,Forward
1 July 1946  ,Yugoslavia,YUG,SANTRAC Slobodan,Coach
